,avgtimeall,avgtimealllure,avgtimeallreal,avgtimeneglure,avgtimenegreal,avgtimeneulure,avgtimeneureal,avgtimeposlure,avgtimeposreal,condition,subjid,totalneglure,totalnegreal,totalneulure,totalneureal,totalposlure,totalposreal
0,14.553444444444445,6.0695,21.3406,5.219,22.30933333333333,6.353,na,na,19.8875,M11,cs43,3,3,0,0,1,2
1,33.0515,37.86,31.448666666666668,na,50.786,37.86,na,na,21.78,M41,cs38,1,1,0,0,0,2
2,26.939083333333333,11.007,34.905125,9.46,56.2,11.522666666666666,2.698,na,32.8286,M11,cs73,3,2,0,1,1,5
3,9.472,na,9.472,na,9.472,na,na,na,na,M21,cs06,0,1,0,0,0,0
4,8.664166666666667,4.747,12.581333333333333,5.2765,15.226,3.688,na,na,7.292,M41,cs113,1,2,0,0,2,1
5,5.861,na,5.861,na,na,na,na,na,5.861,M31,subj04,0,0,0,0,0,1
6,66.23825,56.595,69.45266666666667,na,na,56.595,na,na,69.45266666666667,M11,stefano1,1,0,0,0,0,3
7,32.44166666666667,7.8,44.7625,na,na,7.8,na,na,44.7625,L41,cs78,1,0,0,0,0,2
8,30.487599999999997,na,30.487599999999997,na,30.825333333333333,na,na,na,29.981,L11,CS104,0,3,0,0,0,2
9,40.076125,31.92725,48.225,27.2035,54.410333333333334,36.651,na,na,29.669,M21,cs66,2,3,0,0,2,1
10,7.8145,5.942,8.438666666666666,na,8.635,5.942,na,na,8.3405,L32,CS123,1,1,0,0,0,2
11,23.255333333333333,na,23.255333333333333,na,na,na,na,na,23.255333333333333,M31,CS77,0,0,0,0,0,3
12,8.02876923076923,4.473285714285715,12.176833333333335,3.6565,11.995666666666667,4.8,na,na,12.358,L11,cs118,5,3,0,0,2,3
13,20.401799999999998,8.1825,28.548,na,41.187,8.1825,na,na,22.2285,L32,CS114,2,1,0,0,0,2
14,6.625285714285715,5.177,7.7115,na,5.9835,4.138,na,7.255,9.4395,L31,cs35,2,2,1,0,0,2
15,9.176,6.617,9.6878,na,9.061333333333334,6.617,na,na,10.6275,L32,cs59,1,3,0,0,0,2
16,12.26,2.2425,15.599166666666665,2.0,17.192,2.485,na,na,12.4135,M42,CS101,1,4,0,0,1,2
17,18.607142857142858,11.566625,27.9945,18.615,36.96125,3.3333333333333335,12.014,8.073,8.108,L41,cs25,3,4,1,1,4,1
18,23.993599999999997,12.982,26.7465,12.982,31.6655,na,na,na,21.8275,L11,cs73,0,2,0,0,1,2
19,38.876,41.74633333333333,34.5705,na,na,41.74633333333333,na,na,34.5705,L21,cs66,3,0,0,0,0,2
20,25.2365,na,25.2365,na,40.024,na,na,na,10.449,L22,cs05,0,1,0,0,0,1
21,17.0416,8.94825,22.437166666666666,4.2405,22.44,13.656,na,na,22.43575,M32,cs36,2,2,0,0,2,4
22,23.42233333333333,6.5505,31.85825,8.353,43.031,4.748,na,na,20.6855,M21,CS109,1,2,0,0,1,2
23,42.926,5.299,52.33275,na,52.078,na,na,5.299,52.5875,L32,cs139,0,2,1,0,0,2
24,2.3466666666666667,2.1625,2.715,na,na,2.1625,na,na,2.715,L41,test01,2,0,0,0,0,1
25,3.9098333333333333,1.9693333333333332,5.850333333333333,0.974,6.981,2.467,na,na,3.589,M42,test-vinnie,2,2,0,0,1,1
26,20.65375,18.595,22.7125,na,31.399,18.595,na,na,14.026,L11,cs51,2,1,0,0,0,1
27,18.45485714285714,8.3695,22.489,na,24.223,8.3695,14.6375,na,29.4735,L11,cs63,2,1,0,2,0,2
28,7.913222222222223,6.8784,9.20675,7.849,12.7775,6.231333333333333,na,na,5.636,L42,cs126,3,2,0,0,2,2
29,5.4375,5.942,4.933,na,na,5.942,na,na,4.933,M31,test01,1,0,0,0,0,1
30,20.683,20.899,20.251,30.802,20.251,16.664,na,5.328,na,M21,cs16,1,2,1,0,2,0
31,8.191933333333333,2.8328333333333333,11.764666666666667,1.8276666666666668,9.1038,5.2605,na,0.993,15.09075,L32,cs18,2,5,1,0,3,4
32,14.624,8.683,18.337125,5.371666666666667,21.316666666666666,22.394,5.389,4.906,19.3395,M32,cs18,1,3,1,1,3,4
33,9.438571428571429,6.4765,10.6234,na,na,6.4765,4.305,na,12.203,L21,CS103,2,0,0,1,0,4
34,12.958666666666666,12.958666666666666,na,5.896,na,27.084,na,na,na,L12,cs134,1,0,0,0,2,0
35,11.094125,7.1803333333333335,13.4424,7.2615,16.048,7.018,na,na,11.705333333333334,L32,cs89,1,2,0,0,2,3
36,9.1846,3.977,16.996,3.781,16.996,4.075,na,na,na,L41,test-vinnie,2,2,0,0,1,0
37,8.945846153846155,6.333333333333333,11.185142857142857,8.194,21.266333333333332,5.8295,2.772,1.759,3.9083333333333337,M41,cs10,2,3,1,1,3,3
38,11.7811,11.383,12.37825,15.807,15.192,9.171,2.117,na,16.102,L21,cs05,4,1,0,1,2,2
39,25.755428571428574,30.852,21.933,17.041,23.20266666666667,37.7575,na,na,18.124,L42,CS102,2,3,0,0,1,1
40,6.244,na,6.244,na,6.244,na,na,na,na,L11,cs30,0,1,0,0,0,0
41,8.336200000000002,8.353,8.311,na,8.743,8.353,7.879,na,na,M41,cs40,3,1,0,1,0,0
42,2.4125,2.731,2.094,2.731,na,na,2.094,na,na,M41,subj01,0,0,0,1,1,0
43,17.09583333333333,5.007,19.5136,na,30.586,5.007,8.071,na,19.637,L32,cs47,1,1,0,1,0,3
44,24.313066666666664,23.987,24.530444444444445,33.206,25.8112,2.254,28.848,8.844,17.011,M11,cs02,1,5,1,2,4,2
45,10.539,3.6935,15.102666666666666,3.6935,14.521,na,na,na,16.266,M42,cs21,0,2,0,0,2,1
46,7.921,9.667333333333334,6.174666666666667,19.03,7.4745,4.986,na,na,3.575,M32,cs59,2,2,0,0,1,1
47,31.87275,31.2025,32.543,na,32.543,31.2025,na,na,na,M32,cs82,2,2,0,0,0,0
48,10.262142857142857,5.56,13.78875,na,14.263,4.47,na,7.74,13.3145,M11,cs63,2,2,1,0,0,2
49,14.29275,13.096666666666666,17.881,19.234,na,10.028,na,na,17.881,L42,cs96,2,0,0,0,1,1
50,11.075375,10.470666666666666,12.8895,10.633,18.345,10.146,na,na,7.434,L42,CS95,2,1,0,0,4,1
51,17.047,10.191666666666666,21.1602,14.266,23.6255,2.043,na,na,19.51666666666667,M12,cs23,1,2,0,0,2,3
52,9.73742857142857,3.1936666666666667,14.64525,4.253,16.107,2.664,na,na,13.1835,M22,cs87,2,2,0,0,1,2
53,28.068,28.068,na,na,na,28.068,na,na,na,M42,CS102,1,0,0,0,0,0
54,5.626,na,5.626,na,2.945,na,na,na,8.307,L21,cs45,0,1,0,0,0,1
55,20.175625,10.287666666666667,26.108400000000003,12.5975,33.519,5.668,13.926,na,24.789,L22,CS94,1,2,0,1,2,2
56,25.93672727272727,29.264666666666667,21.9432,40.186,25.87075,30.206,6.233,14.578,na,M41,CS119,4,4,1,1,1,0
57,4.5207,4.267666666666667,4.90025,2.379,4.959,5.212,na,na,4.880666666666667,L41,cs10,4,1,0,0,2,3
58,44.58508333333334,4.094333333333333,58.082,4.317,65.888,3.983,na,na,51.837199999999996,M21,cs79,2,4,0,0,1,5
59,7.6593,7.314,7.807285714285714,9.039,7.7746,6.4515,na,na,7.889,M22,CS106,2,5,0,0,1,2
60,8.78875,5.9065,11.671,6.706,12.846,5.107,na,na,10.496,M22,cs31,1,1,0,0,1,1
61,11.704875,13.237333333333334,10.7854,9.638,12.543,15.037,4.662,na,12.0895,L12,CS135,2,2,0,1,1,2
62,16.22425,6.9345,20.869125,6.702,19.049666666666667,7.167,5.343,na,26.11525,M21,cs65,2,3,0,1,2,4
63,15.004166666666666,2.61,17.483,2.61,20.133333333333333,na,na,na,13.5075,M41,cs112,0,3,0,0,1,2
64,4.23975,10.854,2.035,10.854,2.082,na,2.1,na,1.923,M11,TESTSAM,0,1,0,1,1,1
65,22.25733333333333,21.564,23.644,na,23.644,21.564,na,na,na,L32,cs82,2,1,0,0,0,0
66,34.39925,30.1995,38.599,30.1995,38.721,na,na,na,38.477,M31,CS114,0,1,0,0,2,1
67,33.70171428571428,18.224,45.31,18.224,46.49,na,na,na,44.916666666666664,L12,CS136,0,1,0,0,3,3
68,10.250125,9.774,10.620444444444445,11.6145,13.894,13.652,2.9633333333333334,2.1165,15.559,M11,test,3,4,2,3,2,2
69,22.473,23.387,21.559,15.104,27.566,27.5285,9.545,na,na,L12,cs51,2,2,0,1,1,0
70,47.2541,8.1035,57.04175,7.807,67.26725,8.4,na,na,46.81625,L22,cs79,1,4,0,0,1,4
71,37.20582352941176,28.07257894736842,48.7746,27.98711111111111,66.9057142857143,21.490571428571428,21.52525,43.687,44.2945,M21,cs108,7,7,3,4,9,4
72,5.242,5.242,na,na,na,5.242,na,na,na,L22,TEST999,1,0,0,0,0,0
73,10.8276,8.113,14.8995,11.122,20.833,2.095,na,na,8.966,M31,cs125,1,1,0,0,2,1
74,86.791,na,86.791,na,86.791,na,na,na,na,L41,cs124,0,1,0,0,0,0
75,15.065222222222223,8.635,18.28033333333333,8.635,24.384,na,na,na,6.073,M31,cs32,0,4,0,0,3,2
76,24.84766666666667,17.9575,31.73783333333333,12.054,37.647,20.90925,5.194,na,36.146,L21,CS106,4,3,0,1,2,2
77,16.62016666666667,6.569,18.6304,na,20.834333333333333,na,na,6.569,15.3245,L11,cs23,0,3,1,0,0,2
78,36.65507692307692,43.3128,32.494,52.123,35.85225,41.11025,na,na,29.13575,M31,CS98,4,4,0,0,1,4
79,12.986222222222223,10.355,16.27525,14.319666666666667,13.3125,4.122,na,4.694,19.238,M41,cs116,1,2,1,0,3,2
80,30.554846153846153,22.53542857142857,39.910833333333336,23.511333333333333,55.3785,21.8035,na,na,8.9755,L32,CS98,4,4,0,0,3,2
81,12.965076923076923,9.271285714285714,17.2745,3.8305,14.82225,16.52566666666667,na,na,22.179,M11,cs13,3,4,0,0,4,2
82,10.660846153846155,5.700333333333333,14.912714285714285,6.356333333333333,18.19475,5.044333333333333,na,na,10.536666666666665,M32,cs33,3,4,0,0,3,3
83,13.739,10.47257142857143,18.312,22.049,37.428,5.842,3.309,na,6.6975,M31,cs58,5,2,0,1,2,2
84,4.055666666666666,1.9435,5.11175,na,na,1.878,4.4315,2.009,5.792,M42,cs72,1,0,1,2,0,2
85,25.74125,31.763,19.7195,na,19.7195,31.763,na,na,na,L12,cs131,2,2,0,0,0,0
86,25.424285714285713,9.517,31.787200000000002,8.617,33.39075,10.417,na,na,25.373,L22,cs69,1,4,0,0,1,1
87,12.558666666666666,12.933,12.2592,na,10.9355,12.933,4.831,na,17.297,L41,cs42,4,2,0,1,0,2
88,0.678,na,0.678,na,0.678,na,na,na,na,M32,test,0,1,0,0,0,0
89,1.362,na,1.362,na,na,na,na,na,1.362,L32,test,0,0,0,0,0,1
90,18.092066666666664,14.6646,19.805799999999998,16.576,18.78,7.019,na,na,21.3445,L32,CS97,1,6,0,0,4,4
91,29.080375,4.5995,37.24066666666666,4.5995,34.763666666666666,na,na,na,39.717666666666666,M41,cs80,0,3,0,0,2,3
92,8.0624,8.0624,na,7.942,na,8.0925,na,na,na,L31,cs58,4,0,0,0,1,0
93,8.3642,11.705,6.137,na,7.778,11.705,na,na,5.3165,L31,cs07,2,1,0,0,0,2
94,3.9553333333333334,na,3.9553333333333334,na,4.7255,na,na,na,2.415,M42,cs128,0,2,0,0,0,1
95,48.077,48.077,na,na,na,48.077,na,na,na,M41,cs11,1,0,0,0,0,0
96,35.810300000000005,39.791666666666664,34.104,na,28.12275,na,16.022,39.791666666666664,55.1075,L31,CS90,0,4,3,1,0,2
97,4.636857142857143,2.571,4.981166666666667,2.571,9.2355,na,3.267,na,2.7163333333333335,M42,cs22,0,2,0,1,1,3
98,14.972666666666665,16.108,13.837333333333333,21.00175,10.041666666666666,5.076,na,7.565,17.633,L31,cs33,1,3,1,0,4,3
99,9.84,6.828,11.346,na,na,6.828,na,na,11.346,M32,CS77,1,0,0,0,0,2
100,7.45375,4.948,8.289,na,na,4.948,1.008,na,11.9295,M11,test01,1,0,0,1,0,2
101,7.5592,4.268333333333333,12.4955,5.3125,8.227,2.18,na,na,16.764,L42,cs37,1,1,0,0,2,1
102,32.22966666666667,32.821,31.934,na,31.934,32.821,na,na,na,M12,CS01,1,2,0,0,0,0
103,13.4856,16.1705,11.695666666666666,na,1.77,16.1705,na,na,16.6585,L42,cs78,2,1,0,0,0,2
104,6.915833333333333,5.356,7.69575,na,8.7705,5.356,na,na,6.621,L32,CS122,2,2,0,0,0,2
105,32.87375,25.72,35.25833333333333,na,45.631,25.72,na,na,30.072,M42,cs25,1,1,0,0,0,2
106,6.2664,3.5886666666666667,10.283,4.236,13.539,3.265,na,na,7.027,M32,cs111,2,1,0,0,1,1
107,14.830941176470587,7.231222222222223,23.380625,6.2988,24.62325,8.39675,na,na,22.138,L41,cs24,4,4,0,0,5,4
108,12.18075,2.254,22.1075,3.056,22.1075,1.452,na,na,na,M41,cs42,1,2,0,0,1,0
109,19.398555555555554,4.037,21.31875,4.037,24.91175,na,na,na,17.72575,M31,cs33,0,4,0,0,1,4
110,17.61675,20.898333333333333,15.6478,30.06,19.175666666666668,2.575,7.851,na,12.861,L11,CS100,1,3,0,1,2,1
111,16.6303125,12.78925,17.910666666666668,11.936,21.607,na,4.5645,13.073666666666666,19.552799999999998,M31,CS97,0,5,3,2,1,5
112,29.220071428571426,11.324833333333334,42.6415,9.038333333333334,48.23375,13.611333333333334,5.517,na,68.5815,M22,CS121,3,4,0,2,3,2
113,5.093923076923077,3.335857142857143,7.145,2.073,9.5325,3.9495999999999998,na,1.53,2.37,M42,cs10,5,4,1,0,1,2
114,12.236,9.068666666666665,14.1364,8.292,15.7938,11.4865,12.351,7.715666666666667,12.511,L31,cs20,2,5,3,1,1,4
115,15.93575,12.19225,19.67925,7.0145,16.949,17.37,na,na,22.4095,L42,cs25,2,2,0,0,2,2
116,16.73781818181818,11.68975,19.62242857142857,8.329,15.982,15.0505,4.885,na,28.17533333333333,L42,cs129,2,3,0,1,2,3
117,11.055526315789473,6.5637,16.046444444444447,3.7896666666666663,20.051,7.998,12.9395,6.28,12.778333333333334,M31,cs18,6,4,1,2,3,3
118,15.020142857142856,5.061,19.0038,na,33.392,5.061,na,na,9.411666666666665,L12,cs03,2,2,0,0,0,3
119,18.943,15.3866,23.3885,17.810666666666666,28.2545,11.7505,na,na,18.5225,L42,CS119,2,2,0,0,3,2
120,6.3755,6.3755,na,na,na,6.3755,na,na,na,M21,teststefano,2,0,0,0,0,0
121,13.057583333333334,15.42725,8.31825,29.414,17.236,23.735,3.498,5.69975,9.041,L41,cs38,3,1,4,2,1,1
122,16.57221052631579,11.34575,20.373272727272727,12.5145,40.732,9.921666666666667,19.28025,10.943,6.19725,M11,CS99,3,3,1,4,4,4
123,2.908,1.7545,4.0615,1.546,5.645,1.963,na,na,2.478,M41,TEST999,1,1,0,0,1,1
124,14.05625,20.763,7.3495,na,10.895,20.763,na,na,3.804,M32,cs19,2,1,0,0,0,1
125,13.755411764705883,13.176875,14.269666666666666,7.42875,14.394,31.2435,5.087,6.6065,23.1415,M11,cs26,2,5,2,2,4,2
126,8.086882352941176,5.956888888888889,10.483125,9.15225,14.519666666666666,3.4006,1.009,na,9.82425,M22,cs46,5,3,0,1,4,4
127,3.2656666666666667,3.4525,2.892,3.881,na,3.024,2.892,na,na,L41,cs128,1,0,0,1,1,0
128,10.030818181818182,5.328,13.949833333333334,6.439666666666667,12.986,3.6605,na,na,14.43175,M32,cs89,2,2,0,0,3,4
129,6.11575,3.782,8.4495,4.913,10.345,3.405,na,na,2.763,L32,cs83,3,3,0,0,1,1
130,6.908600000000001,4.207,8.709666666666665,na,5.254,4.207,na,na,15.621,L32,cs67,2,2,0,0,0,1
131,24.020636363636363,8.570200000000002,36.896,8.596333333333334,45.39366666666666,8.531,na,na,28.398333333333333,L22,cs93,2,3,0,0,3,3
132,39.5265,31.263,47.79,40.74033333333334,62.295,21.785666666666668,35.53,na,32.1625,L41,cs86,3,3,0,1,3,2
133,13.661157894736842,8.745777777777777,18.085,4.74675,21.36775,16.088333333333335,13.898,5.73,16.296200000000002,M21,cs56,3,4,2,1,4,5
134,13.602538461538462,10.3824,15.615125,15.436,17.301,2.802,na,na,12.805333333333333,L11,cs52,2,5,0,0,3,3
135,14.683833333333334,10.038666666666666,19.329,na,24.951,10.038666666666666,na,na,8.085,L31,cs08,3,2,0,0,0,1
136,9.962333333333333,10.089,9.899,16.258,23.209,3.92,na,na,5.462333333333333,L32,cs48,1,1,0,0,1,3
137,54.119,na,54.119,na,54.119,na,na,na,na,M31,cs111,0,1,0,0,0,0
138,36.71233333333333,34.25066666666667,37.94316666666666,na,46.566,52.368,24.32875,25.192,83.778,L21,CS70,1,1,2,4,0,1
139,8.578222222222223,6.826,9.454333333333334,10.365,11.4445,5.0565,7.507,na,8.776666666666666,L31,CS75,2,2,0,1,1,3
140,13.762857142857143,11.33425,17.001,11.148,18.5435,11.893,na,na,13.916,L42,cs116,1,2,0,0,3,1
141,20.019,23.979,16.059,23.979,na,na,na,na,16.059,M12,cs134,0,0,0,0,1,1
142,42.12853333333333,29.6752,67.0352,27.81625,67.44066666666667,30.9145,na,na,66.427,M21,cs93,6,3,0,0,4,2
143,25.051529411764708,16.90588888888889,34.215375,23.64475,31.3498,12.71675,na,6.707,38.99133333333334,M22,cs93,4,5,1,0,4,3
144,11.64757142857143,13.628666666666666,10.16175,5.148,6.0085,17.869,na,na,14.315,M11,cs92,2,2,0,0,1,2
145,22.584714285714288,11.055,27.1966,12.903,25.02133333333333,9.207,na,na,30.4595,L22,CS106,1,3,0,0,1,2
146,6.68788,6.710928571428571,6.658545454545455,11.649833333333333,16.162333333333333,3.65975,2.5301666666666667,2.35375,4.788,L11,TEST999,4,3,4,6,6,2
147,63.362,na,63.362,na,63.362,na,na,na,na,L22,cs16,0,1,0,0,0,0
148,7.005909090909091,2.3726666666666665,8.743375,2.039,12.189666666666666,2.5395,1.785,na,7.89825,M12,cs132,2,3,0,1,1,4
149,2.318,na,2.318,na,na,na,na,na,2.318,M11,test03,0,0,0,0,0,1
150,9.12409090909091,6.037166666666667,12.8284,7.6225,7.274,7.954,2.611,2.535,23.4915,L42,CS101,2,2,2,1,2,2
151,9.459333333333333,na,9.459333333333333,na,20.102,na,4.138,na,na,L21,cs55,0,1,0,2,0,0
152,11.60775,5.705875,23.4115,2.609,27.256,8.5865,na,3.474,22.13,L31,cs125,4,1,1,0,3,3
153,12.709428571428571,6.489333333333333,17.3745,7.242,8.892,4.78,na,7.446,25.857,L12,cs43,1,2,1,0,1,2
154,7.583,7.583,na,na,na,7.583,na,na,na,M41,stefano1,1,0,0,0,0,0
155,13.404666666666666,9.611666666666666,15.301166666666665,6.616,16.194333333333333,11.1095,na,na,14.408,L12,cs132,2,3,0,0,1,3
156,21.127352941176472,8.148857142857143,30.2123,8.29,30.473200000000002,8.0924,na,na,29.951400000000003,M22,cs108,5,5,0,0,2,5
157,28.80311111111111,29.509,28.238400000000002,na,32.89675,37.456,9.605,5.668,na,M42,cs126,3,4,1,1,0,0
158,27.53088888888889,9.0525,32.810428571428574,na,27.7005,6.251,na,11.854,39.623666666666665,M42,cs80,1,4,1,0,0,3
159,16.769555555555556,17.91925,15.8498,na,16.453,17.91925,na,na,15.699,M22,cs69,4,1,0,0,0,4
160,16.715714285714288,20.158,14.134,37.298,14.218,21.046,3.684,2.13,24.416,L11,cs134,1,2,1,1,1,1
161,26.342,35.07,17.614,na,na,35.07,na,na,17.614,M32,cs58,1,0,0,0,0,1
162,7.6985,7.510333333333333,7.886666666666667,8.634,6.373,5.263,na,na,10.914,L31,cs89,1,2,0,0,2,1
163,25.736,4.5895,36.30925,na,58.8695,4.5895,na,na,13.749,M12,CS136,2,2,0,0,0,2
164,28.6448,44.4035,18.139,na,20.9095,44.4035,na,na,12.598,L31,cs15,2,2,0,0,0,1
165,16.9782,15.35,18.063666666666666,6.38,20.087,24.32,na,na,14.017,M12,cs51,1,2,0,0,1,1
166,11.613833333333334,9.163,12.83925,8.725,19.9185,9.601,na,na,5.76,L41,cs50,1,2,0,0,1,2
167,22.062166666666666,6.4685,29.859,8.396,25.575,4.541,na,na,31.287,M42,cs112,1,1,0,0,1,3
168,8.995333333333335,4.613666666666667,11.186166666666667,na,9.228333333333333,4.613666666666667,na,na,13.144,L42,cs42,3,3,0,0,0,3
169,5.404,na,5.404,na,na,na,na,na,5.404,M42,cs117,0,0,0,0,0,1
170,29.58,31.427,27.733,31.427,27.733,na,na,na,na,L12,cs53,0,1,0,0,1,0
171,3.9406666666666665,2.623,4.5995,2.623,4.5995,na,na,na,na,M42,TEST9999,0,2,0,0,1,0
172,29.482666666666667,33.255,21.938,33.255,na,na,na,na,21.938,L11,cs85,0,0,0,0,2,1
173,39.367615384615384,13.0686,55.8045,10.375,72.18425,19.572,14.397,12.5105,47.76733333333333,L22,CS121,1,4,2,1,2,3
174,18.99825,21.438333333333333,17.534200000000002,19.296,48.645,22.5095,na,na,9.7565,L31,cs107,2,1,0,0,1,4
175,13.97390909090909,19.1845,7.7212,28.4625,9.4505,14.5455,na,na,0.804,M12,cs131,4,4,0,0,2,1
176,12.443142857142856,9.3365,13.685799999999999,9.761,13.254333333333333,8.912,na,na,14.333,M11,CS100,1,3,0,0,1,2
177,10.952375,4.989333333333333,14.5302,6.071,18.485,2.826,na,na,8.598,M12,cs118,1,3,0,0,2,2
178,37.17333333333334,8.347,51.5865,8.347,52.724,na,na,na,50.449,L21,CS76,0,1,0,0,1,1
179,3.6912857142857143,4.480666666666667,3.09925,2.907,3.551,5.2675,2.0435,na,4.759,L42,TEST9999,2,1,0,2,1,1
180,38.46,35.582,42.777,na,42.777,35.582,na,na,na,L12,CS01,3,2,0,0,0,0
181,9.392100000000001,6.337,13.97475,5.0645,17.6665,6.183,na,11.581,10.283,L42,cs113,1,2,1,0,4,2
182,3.2026666666666666,3.6115,2.385,na,na,3.6115,na,na,2.385,L11,teststefano,2,0,0,0,0,1
183,14.911625,5.111333333333333,20.7918,4.509,26.32766666666667,5.4125,na,na,12.488,L12,cs118,2,3,0,0,1,2
184,14.272333333333334,11.2595,16.682599999999997,7.0165,15.3315,15.5025,na,na,17.583333333333332,L22,cs87,2,2,0,0,2,3
185,35.48357142857143,3.1415,48.4204,na,41.734,na,na,3.1415,52.878,L11,CS136,0,2,2,0,0,3
186,13.1906,2.1345,15.954625,2.1345,11.301333333333334,na,4.728,na,22.25125,M31,cs07,0,3,0,1,2,4
187,3.5145999999999997,3.7433333333333336,3.1715,6.026,4.39,2.602,na,na,1.953,M11,TestRyan,2,1,0,0,1,1
188,17.455272727272728,11.32009090909091,23.590454545454545,9.50125,36.829,16.1118,3.21,2.9785,25.63725,L11,cs26,5,4,2,3,4,4
189,11.036200000000001,3.758875,19.35314285714286,3.1545,27.953,4.36325,na,na,7.886666666666667,L42,cs24,4,4,0,0,4,3
190,83.207,na,83.207,na,90.255,na,na,na,76.159,L22,CS76,0,1,0,0,0,1
191,32.66575,na,32.66575,na,46.111666666666665,na,11.7985,na,33.13133333333334,L11,cs03,0,3,0,2,0,3
192,44.121,42.47266666666666,45.35725,55.3,64.605,36.059,na,na,26.1095,M21,cs57,2,2,0,0,1,2
193,29.2668,2.718,35.904,2.718,35.717,na,na,na,36.091,M31,CS122,0,2,0,0,1,2
194,15.71,11.21,18.41,na,27.61866666666667,11.21,3.834,na,5.36,L41,cs129,3,3,0,1,0,1
195,8.123333333333333,8.123333333333333,na,17.81,na,na,na,3.28,na,L11,cs27,0,0,2,0,1,0
196,15.08,6.905,23.255,5.5445,11.127,9.626,na,na,29.319,M22,CS109,1,1,0,0,2,2
197,7.154333333333333,5.225,8.119,5.694,13.1425,4.756,na,na,3.0955,L32,cs35,1,2,0,0,1,2
198,11.6165,4.2455,15.302,4.2455,15.8165,na,na,na,14.7875,L11,cs43,0,2,0,0,2,2
